node_1,node_2,start_of_interaction,end_of_interaction,duration
1,2,219,223,4
1,2,294,302,8
1,2,304,305,1
1,2,387,402,15
1,2,457,481,24
1,2,489,508,19
1,2,518,522,4
1,2,646,655,9
1,2,1539,1541,2
1,2,1546,1604,58
1,2,1632,1656,24
1,2,2064,2084,20
1,2,2090,2091,1
1,3,384,407,23
1,3,898,904,6
1,3,1371,1388,17
1,3,1436,1507,71
1,3,1836,1855,19
1,3,1954,2015,61
1,3,2022,2030,8
1,3,2032,2036,4
1,3,2137,2153,16
1,3,2157,2158,1
1,3,2160,2163,3
1,3,2165,2166,1
1,3,2168,2169,1
1,3,2182,2219,37
1,3,2221,2224,3
1,3,2261,2263,2
1,3,2265,2302,37
1,4,0,42,42
1,4,84,94,10
1,4,107,130,23
1,4,183,208,25
1,5,638,654,16
1,5,1453,1466,13
1,5,1468,1469,1
2,3,386,396,10
2,3,1100,1103,3
2,3,1119,1125,6
2,3,1676,1695,19
2,3,1704,1727,23
2,3,1756,1769,13
2,4,208,273,65
2,4,316,326,10
2,4,351,376,25
2,4,408,436,28
2,4,1042,1047,5
2,5,607,639,32
3,4,32,33,1
3,4,56,74,18
3,4,796,812,16
3,4,992,1054,62
3,4,1056,1059,3
3,5,499,517,18
3,5,519,522,3
3,5,922,968,46
3,5,1236,1241,5
3,5,1419,1435,16
3,5,1444,1469,25
4,5,830,892,62
4,5,1185,1197,12
4,5,1289,1383,94
4,5,1475,1521,46
4,5,1769,1772,3
4,5,2020,2026,6
4,5,2177,2182,5
